com.samsung.shealth.step_daily_trend,6320001,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
61e7c637-85a3-41ab-8193-3bab26e80654.binning_data.json,2024-09-13 10:19:21.643,2024-09-13 10:19:21.643,com.sec.android.app.shealth,-2,5708,1.3721293,4159.209,295.788,VfS0qUERdZ,com.sec.android.app.shealth,61e7c637-85a3-41ab-8193-3bab26e80654,1571961600000,
b399bd02-ebae-4369-845e-dc96187a7080.binning_data.json,2024-09-13 10:19:21.643,2024-09-13 10:19:21.643,com.sec.android.app.shealth,-2,538,1.5332483,418.11,30.699995,VfS0qUERdZ,com.sec.android.app.shealth,b399bd02-ebae-4369-845e-dc96187a7080,1572048000000,
5001570f-3ac2-400a-b345-166b79fc6679.binning_data.json,2024-09-13 10:19:21.643,2024-09-13 10:19:21.643,com.sec.android.app.shealth,-2,890,1.4616412,734.75,41.659996,VfS0qUERdZ,com.sec.android.app.shealth,5001570f-3ac2-400a-b345-166b79fc6679,1572134400000,
dc81e1d5-a9f1-4a93-998f-ea94b0c4e98c.binning_data.json,2024-09-13 10:19:21.643,2024-09-13 10:19:21.643,com.sec.android.app.shealth,-2,7064,1.3625478,5219.19,358.00998,VfS0qUERdZ,com.sec.android.app.shealth,dc81e1d5-a9f1-4a93-998f-ea94b0c4e98c,1572220800000,
5f76dca6-4e18-4ab0-ae2d-3e8642dc3e3e.binning_data.json,2024-09-13 10:19:21.644,2024-09-13 10:19:21.644,com.sec.android.app.shealth,-2,10011,1.392499,7414.4683,501.38095,VfS0qUERdZ,com.sec.android.app.shealth,5f76dca6-4e18-4ab0-ae2d-3e8642dc3e3e,1572307200000,
5cf1a678-4e64-4f76-bee2-3e459970209c.binning_data.json,2024-09-13 10:19:21.644,2024-09-13 10:19:21.644,com.sec.android.app.shealth,-2,6203,1.4382797,4735.0493,317.31094,VfS0qUERdZ,com.sec.android.app.shealth,5cf1a678-4e64-4f76-bee2-3e459970209c,1572393600000,
43ebd400-af4f-4721-8f68-379a717a61ed.binning_data.json,2024-09-13 10:19:21.644,2024-09-13 10:19:21.644,com.sec.android.app.shealth,-2,9643,1.4312332,7205.529,502.93896,VfS0qUERdZ,com.sec.android.app.shealth,43ebd400-af4f-4721-8f68-379a717a61ed,1572480000000,
44b02be9-a8f6-4e36-ba8b-fc0da88b6743.binning_data.json,2024-09-13 10:19:21.644,2024-09-13 10:19:21.644,com.sec.android.app.shealth,-2,11003,1.3687518,7987.793,565.609,VfS0qUERdZ,com.sec.android.app.shealth,44b02be9-a8f6-4e36-ba8b-fc0da88b6743,1572566400000,
ee70fd6b-7f36-4414-bcd6-d7b82b651043.binning_data.json,2024-09-13 10:19:21.644,2024-09-13 10:19:21.644,com.sec.android.app.shealth,-2,37734,1.3988531,27525.719,1954.942,VfS0qUERdZ,com.sec.android.app.shealth,ee70fd6b-7f36-4414-bcd6-d7b82b651043,1572652800000,
dcb361ea-a796-4fae-a795-86f9f8819f6e.binning_data.json,2024-09-13 10:19:21.644,2024-09-13 10:19:21.644,com.sec.android.app.shealth,-2,12479,1.3868409,9118.216,650.107,VfS0qUERdZ,com.sec.android.app.shealth,dcb361ea-a796-4fae-a795-86f9f8819f6e,1572739200000,
e63dd447-93ea-44a7-ac7f-ddfe49cb04fb.binning_data.json,2024-09-13 10:19:21.644,2024-09-13 10:19:21.644,com.sec.android.app.shealth,-2,9072,1.378774,6798.633,454.042,VfS0qUERdZ,com.sec.android.app.shealth,e63dd447-93ea-44a7-ac7f-ddfe49cb04fb,1572825600000,
14bf98a8-a55a-475c-9781-7aaad6a3a172.binning_data.json,2024-09-13 10:19:21.644,2024-09-13 10:19:21.644,com.sec.android.app.shealth,-2,11356,1.3497857,8159.166,594.769,VfS0qUERdZ,com.sec.android.app.shealth,14bf98a8-a55a-475c-9781-7aaad6a3a172,1572912000000,
e828485b-c7e2-4a7b-adeb-9b1419a86bf5.binning_data.json,2024-09-13 10:19:21.644,2024-09-13 10:19:21.644,com.sec.android.app.shealth,-2,8029,1.4562948,6089.6255,401.13995,VfS0qUERdZ,com.sec.android.app.shealth,e828485b-c7e2-4a7b-adeb-9b1419a86bf5,1572998400000,
b8d8465c-f5c0-4afd-9cb6-75776127010b.binning_data.json,2024-09-13 10:19:21.644,2024-09-13 10:19:21.644,com.sec.android.app.shealth,-2,13124,1.3494577,9755.099,638.59296,VfS0qUERdZ,com.sec.android.app.shealth,b8d8465c-f5c0-4afd-9cb6-75776127010b,1573084800000,
4f431829-adf6-4253-9426-ee1b13885a5e.binning_data.json,2024-09-13 10:19:21.644,2024-09-13 10:19:21.644,com.sec.android.app.shealth,-2,10794,1.3040217,7900.58,533.35095,VfS0qUERdZ,com.sec.android.app.shealth,4f431829-adf6-4253-9426-ee1b13885a5e,1573171200000,
449eb622-8e27-493c-b0bd-cb4ca1899e27.binning_data.json,2024-09-13 10:19:21.644,2024-09-13 10:19:21.644,com.sec.android.app.shealth,-2,9936,1.4105248,7333.888,492.166,VfS0qUERdZ,com.sec.android.app.shealth,449eb622-8e27-493c-b0bd-cb4ca1899e27,1573257600000,
92b1bf58-f91c-4341-a9cd-30ee8a95e26f.binning_data.json,2024-09-13 10:19:21.644,2024-09-13 10:19:21.644,com.sec.android.app.shealth,-2,11370,1.2015054,7882.894,637.313,VfS0qUERdZ,com.sec.android.app.shealth,92b1bf58-f91c-4341-a9cd-30ee8a95e26f,1573344000000,
07c84d3f-0136-409f-87a2-48b63e8d3fbf.binning_data.json,2024-09-13 10:19:21.644,2024-09-13 10:19:21.644,com.sec.android.app.shealth,-2,7203,1.3485833,5244.9883,367.71198,VfS0qUERdZ,com.sec.android.app.shealth,07c84d3f-0136-409f-87a2-48b63e8d3fbf,1573430400000,
0c679c30-9b24-4239-bd27-701356e71822.binning_data.json,2024-09-13 10:19:21.644,2024-09-13 10:19:21.644,com.sec.android.app.shealth,-2,9509,1.3877437,7054.301,465.98395,VfS0qUERdZ,com.sec.android.app.shealth,0c679c30-9b24-4239-bd27-701356e71822,1573516800000,
82e021ae-08bc-4044-803f-0ace10a7c2a1.binning_data.json,2024-09-13 10:19:21.644,2024-09-13 10:19:21.644,com.sec.android.app.shealth,-2,6884,1.4010053,5126.849,348.94995,VfS0qUERdZ,com.sec.android.app.shealth,82e021ae-08bc-4044-803f-0ace10a7c2a1,1573603200000,
091b3106-2179-4fd4-8d0b-640a7915702f.binning_data.json,2024-09-13 10:19:21.644,2024-09-13 10:19:21.644,com.sec.android.app.shealth,-2,15152,1.3433195,10965.526,781.08093,VfS0qUERdZ,com.sec.android.app.shealth,091b3106-2179-4fd4-8d0b-640a7915702f,1573689600000,
bbe603c9-2375-4054-a9c1-2213ae270235.binning_data.json,2024-09-13 10:19:21.644,2024-09-13 10:19:21.644,com.sec.android.app.shealth,-2,10419,1.3531836,7669.58,532.053,VfS0qUERdZ,com.sec.android.app.shealth,bbe603c9-2375-4054-a9c1-2213ae270235,1573776000000,
01241821-dec0-404e-bb77-cd016ba9bfcf.binning_data.json,2024-09-13 10:19:21.645,2024-09-13 10:19:21.645,com.sec.android.app.shealth,-2,2646,1.2958608,1993.18,119.689995,VfS0qUERdZ,com.sec.android.app.shealth,01241821-dec0-404e-bb77-cd016ba9bfcf,1573862400000,
9e3bacbe-fa22-4fb8-8935-9c101e83d37e.binning_data.json,2024-09-13 10:19:21.645,2024-09-13 10:19:21.645,com.sec.android.app.shealth,-2,4955,1.393744,3793.76,215.53,VfS0qUERdZ,com.sec.android.app.shealth,9e3bacbe-fa22-4fb8-8935-9c101e83d37e,1573948800000,
c4e1eea1-7d1d-4c75-9306-95b06113d26e.binning_data.json,2024-09-13 10:19:21.645,2024-09-13 10:19:21.645,com.sec.android.app.shealth,-2,5866,1.4271485,4482.983,260.42996,VfS0qUERdZ,com.sec.android.app.shealth,c4e1eea1-7d1d-4c75-9306-95b06113d26e,1574035200000,
cb589aec-08ab-4860-8ba7-01df52438da6.binning_data.json,2024-09-13 10:19:21.645,2024-09-13 10:19:21.645,com.sec.android.app.shealth,-2,10602,1.4120138,7806.162,543.7269,VfS0qUERdZ,com.sec.android.app.shealth,cb589aec-08ab-4860-8ba7-01df52438da6,1574121600000,
0093812b-ab53-45d2-9c7b-eaef5ba6b255.binning_data.json,2024-09-13 10:19:21.645,2024-09-13 10:19:21.645,com.sec.android.app.shealth,-2,5993,1.4082168,4554.5923,284.60495,VfS0qUERdZ,com.sec.android.app.shealth,0093812b-ab53-45d2-9c7b-eaef5ba6b255,1574208000000,
65bb6d98-efa1-420c-8ea5-59f07572df9a.binning_data.json,2024-09-13 10:19:21.645,2024-09-13 10:19:21.645,com.sec.android.app.shealth,-2,9971,1.4222696,7438.9697,490.58493,VfS0qUERdZ,com.sec.android.app.shealth,65bb6d98-efa1-420c-8ea5-59f07572df9a,1574294400000,
97963d64-3ddd-4593-b4f9-3eca72a652ba.binning_data.json,2024-09-13 10:19:21.645,2024-09-13 10:19:21.645,com.sec.android.app.shealth,-2,7029,1.4056435,5389.2505,294.87988,VfS0qUERdZ,com.sec.android.app.shealth,97963d64-3ddd-4593-b4f9-3eca72a652ba,1574380800000,
afd442a9-5699-4bc4-a358-6c628fc55ddd.binning_data.json,2024-09-13 10:19:21.645,2024-09-13 10:19:21.645,com.sec.android.app.shealth,-2,8738,1.3828688,6438.102,434.522,VfS0qUERdZ,com.sec.android.app.shealth,afd442a9-5699-4bc4-a358-6c628fc55ddd,1574467200000,
92bf710c-2586-47f2-89f5-1bbf63e53cf5.binning_data.json,2024-09-13 10:19:21.645,2024-09-13 10:19:21.645,com.sec.android.app.shealth,-2,5126,1.3584989,3897.195,235.07,VfS0qUERdZ,com.sec.android.app.shealth,92bf710c-2586-47f2-89f5-1bbf63e53cf5,1574553600000,
2f6c4367-da85-4fc2-a060-b69ff5330ea9.binning_data.json,2024-09-13 10:19:21.645,2024-09-13 10:19:21.645,com.sec.android.app.shealth,-2,8820,1.4144346,6660.3867,406.37195,VfS0qUERdZ,com.sec.android.app.shealth,2f6c4367-da85-4fc2-a060-b69ff5330ea9,1574640000000,
8de60134-d658-4fdc-a1f9-97731a0218a2.binning_data.json,2024-09-13 10:19:21.645,2024-09-13 10:19:21.645,com.sec.android.app.shealth,-2,8252,1.4114239,6378.2,362.63995,VfS0qUERdZ,com.sec.android.app.shealth,8de60134-d658-4fdc-a1f9-97731a0218a2,1574726400000,
377e5c6f-d222-419b-a912-8ff638611316.binning_data.json,2024-09-13 10:19:21.645,2024-09-13 10:19:21.645,com.sec.android.app.shealth,-2,6536,1.4088477,4912.221,307.78796,VfS0qUERdZ,com.sec.android.app.shealth,377e5c6f-d222-419b-a912-8ff638611316,1574812800000,
d5f4abe5-f3c1-4867-b9f6-2df45489ed76.binning_data.json,2024-09-13 10:19:21.645,2024-09-13 10:19:21.645,com.sec.android.app.shealth,-2,11960,1.4907385,9270.636,517.7699,VfS0qUERdZ,com.sec.android.app.shealth,d5f4abe5-f3c1-4867-b9f6-2df45489ed76,1574899200000,
f7afdd31-eb01-4783-8949-a8dd8c5fd59a.binning_data.json,2024-09-13 10:19:21.645,2024-09-13 10:19:21.645,com.sec.android.app.shealth,-2,7762,1.3647188,5773.1406,354.68994,VfS0qUERdZ,com.sec.android.app.shealth,f7afdd31-eb01-4783-8949-a8dd8c5fd59a,1574985600000,
217828c5-dc31-4e78-807c-4e72f0cbaddf.binning_data.json,2024-09-13 10:19:21.645,2024-09-13 10:19:21.645,com.sec.android.app.shealth,-2,15083,1.3852283,11465.5,753.41,VfS0qUERdZ,com.sec.android.app.shealth,217828c5-dc31-4e78-807c-4e72f0cbaddf,1575072000000,
54aae96c-1935-4811-930d-d2e3e75b2b2a.binning_data.json,2024-09-13 10:19:21.645,2024-09-13 10:19:21.645,com.sec.android.app.shealth,-2,7899,1.3803612,6091.54,375.63998,VfS0qUERdZ,com.sec.android.app.shealth,54aae96c-1935-4811-930d-d2e3e75b2b2a,1575158400000,
681ce616-15ca-47ad-bed7-537555c84a73.binning_data.json,2024-09-13 10:19:21.645,2024-09-13 10:19:21.645,com.sec.android.app.shealth,-2,5454,1.5037111,4234.418,280.15,VfS0qUERdZ,com.sec.android.app.shealth,681ce616-15ca-47ad-bed7-537555c84a73,1575244800000,
9834345e-624a-41dd-9968-44e3c7ced8a5.binning_data.json,2024-09-13 10:19:21.645,2024-09-13 10:19:21.645,com.sec.android.app.shealth,-2,11158,1.4036616,8563.562,581.93994,VfS0qUERdZ,com.sec.android.app.shealth,9834345e-624a-41dd-9968-44e3c7ced8a5,1575331200000,
11c6b331-9bcf-43b7-8987-8981b7fd7e2d.binning_data.json,2024-09-13 10:19:21.646,2024-09-13 10:19:21.646,com.sec.android.app.shealth,-2,11171,1.382077,8571.236,573.26996,VfS0qUERdZ,com.sec.android.app.shealth,11c6b331-9bcf-43b7-8987-8981b7fd7e2d,1575417600000,
cb33c0bb-c125-4fa1-8c19-40244e6617e5.binning_data.json,2024-09-13 10:19:21.646,2024-09-13 10:19:21.646,com.sec.android.app.shealth,-2,9481,1.458536,7331.8477,483.94894,VfS0qUERdZ,com.sec.android.app.shealth,cb33c0bb-c125-4fa1-8c19-40244e6617e5,1575504000000,
b3cca041-2530-4772-9264-a1ec68e4cf1a.binning_data.json,2024-09-13 10:19:21.646,2024-09-13 10:19:21.646,com.sec.android.app.shealth,-2,7464,1.37531,5783.079,401.621,VfS0qUERdZ,com.sec.android.app.shealth,b3cca041-2530-4772-9264-a1ec68e4cf1a,1575590400000,
462053e4-526f-4a13-9304-cb65ad0f241b.binning_data.json,2024-09-13 10:19:21.646,2024-09-13 10:19:21.646,com.sec.android.app.shealth,-2,4806,1.348874,3715.039,265.92,VfS0qUERdZ,com.sec.android.app.shealth,462053e4-526f-4a13-9304-cb65ad0f241b,1575676800000,
9eed2afd-3584-4d09-b4d4-762b3aa5b5d6.binning_data.json,2024-09-13 10:19:21.646,2024-09-13 10:19:21.646,com.sec.android.app.shealth,-2,7409,1.341204,5678.645,385.45898,VfS0qUERdZ,com.sec.android.app.shealth,9eed2afd-3584-4d09-b4d4-762b3aa5b5d6,1575763200000,
c6c4224f-f9a4-48dd-9e49-61676d275adb.binning_data.json,2024-09-13 10:19:21.646,2024-09-13 10:19:21.646,com.sec.android.app.shealth,-2,9904,1.3490328,7561.857,512.17096,VfS0qUERdZ,com.sec.android.app.shealth,c6c4224f-f9a4-48dd-9e49-61676d275adb,1575849600000,
722da09e-dc27-49d8-94e9-c927b40a1387.binning_data.json,2024-09-13 10:19:21.646,2024-09-13 10:19:21.646,com.sec.android.app.shealth,-2,8291,1.442063,6488.411,372.38086,VfS0qUERdZ,com.sec.android.app.shealth,722da09e-dc27-49d8-94e9-c927b40a1387,1575936000000,
02806971-e0cb-407d-bdc0-43b7aa5d9af8.binning_data.json,2024-09-13 10:19:21.646,2024-09-13 10:19:21.646,com.sec.android.app.shealth,-2,18115,1.3947543,14065.343,812.9308,VfS0qUERdZ,com.sec.android.app.shealth,02806971-e0cb-407d-bdc0-43b7aa5d9af8,1576022400000,
b2f1784d-a306-4c22-bfa2-01886d25a8c2.binning_data.json,2024-09-13 10:19:21.646,2024-09-13 10:19:21.646,com.sec.android.app.shealth,-2,9488,1.446938,7469.985,509.61996,VfS0qUERdZ,com.sec.android.app.shealth,b2f1784d-a306-4c22-bfa2-01886d25a8c2,1576108800000,
182ea04a-a1b8-4292-9d05-8cebcd03e224.binning_data.json,2024-09-13 10:19:21.646,2024-09-13 10:19:21.646,com.sec.android.app.shealth,-2,8168,1.3687516,6301.918,495.88797,VfS0qUERdZ,com.sec.android.app.shealth,182ea04a-a1b8-4292-9d05-8cebcd03e224,1576195200000,
a8671e0c-6158-4e21-94b9-7a1e96a8cf08.binning_data.json,2024-09-13 10:19:21.646,2024-09-13 10:19:21.646,com.sec.android.app.shealth,-2,10654,1.3911244,8347.648,648.1899,VfS0qUERdZ,com.sec.android.app.shealth,a8671e0c-6158-4e21-94b9-7a1e96a8cf08,1576281600000,
577ecbbb-21e9-480a-90f7-e02e1bba41ac.binning_data.json,2024-09-13 10:19:21.646,2024-09-13 10:19:21.646,com.sec.android.app.shealth,-2,19521,1.393784,15056.318,1051.8219,VfS0qUERdZ,com.sec.android.app.shealth,577ecbbb-21e9-480a-90f7-e02e1bba41ac,1576368000000,
cd783748-e94e-4bb4-a148-81fbf2e708c7.binning_data.json,2024-09-13 10:19:21.646,2024-09-13 10:19:21.646,com.sec.android.app.shealth,-2,5989,1.4077988,4682.813,320.207,VfS0qUERdZ,com.sec.android.app.shealth,cd783748-e94e-4bb4-a148-81fbf2e708c7,1576454400000,
f22d6826-f489-47a7-8564-68869646a6ed.binning_data.json,2024-09-13 10:19:21.646,2024-09-13 10:19:21.646,com.sec.android.app.shealth,-2,10903,1.4153352,8505.592,550.30096,VfS0qUERdZ,com.sec.android.app.shealth,f22d6826-f489-47a7-8564-68869646a6ed,1576540800000,
9ec20a46-a5bb-4fda-9af9-ce4424985499.binning_data.json,2024-09-13 10:19:21.647,2024-09-13 10:19:21.647,com.sec.android.app.shealth,-2,3513,1.3484347,2716.188,181.92998,VfS0qUERdZ,com.sec.android.app.shealth,9ec20a46-a5bb-4fda-9af9-ce4424985499,1576627200000,
02ad9e99-6bdc-452d-83fb-5bb5eda1d424.binning_data.json,2024-09-13 10:19:21.647,2024-09-13 10:19:21.647,com.sec.android.app.shealth,-2,4762,1.342595,3677.701,248.89899,VfS0qUERdZ,com.sec.android.app.shealth,02ad9e99-6bdc-452d-83fb-5bb5eda1d424,1576713600000,
f8f9d76d-8b8d-4c46-8a3b-6ce061b3cd2a.binning_data.json,2024-09-13 10:19:21.647,2024-09-13 10:19:21.647,com.sec.android.app.shealth,-2,15052,1.4762285,11912.866,856.769,VfS0qUERdZ,com.sec.android.app.shealth,f8f9d76d-8b8d-4c46-8a3b-6ce061b3cd2a,1576800000000,
535081dd-c9d0-4dd3-82e1-4658deaee1c0.binning_data.json,2024-09-13 10:19:21.647,2024-09-13 10:19:21.647,com.sec.android.app.shealth,-2,9149,1.42617,7140.329,561.91797,VfS0qUERdZ,com.sec.android.app.shealth,535081dd-c9d0-4dd3-82e1-4658deaee1c0,1576886400000,
e48f94c4-c7c5-48fb-b851-1144cde57a8a.binning_data.json,2024-09-13 10:19:21.647,2024-09-13 10:19:21.647,com.sec.android.app.shealth,-2,16361,1.3831205,12576.165,1019.68,VfS0qUERdZ,com.sec.android.app.shealth,e48f94c4-c7c5-48fb-b851-1144cde57a8a,1576972800000,
ffb08bcc-af7c-4750-b833-c3227f0beea3.binning_data.json,2024-09-13 10:19:21.647,2024-09-13 10:19:21.647,com.sec.android.app.shealth,-2,5606,1.3916909,4388.386,345.07098,VfS0qUERdZ,com.sec.android.app.shealth,ffb08bcc-af7c-4750-b833-c3227f0beea3,1577059200000,
d95694cc-94f1-4266-8d4c-62241dbf315d.binning_data.json,2024-09-13 10:19:21.647,2024-09-13 10:19:21.647,com.sec.android.app.shealth,-2,10354,1.3563892,8027.641,637.04,VfS0qUERdZ,com.sec.android.app.shealth,d95694cc-94f1-4266-8d4c-62241dbf315d,1577145600000,
ec0f3d69-3837-4444-8310-9227f42f9857.binning_data.json,2024-09-13 10:19:21.647,2024-09-13 10:19:21.647,com.sec.android.app.shealth,-2,5472,1.4133769,4285.25,334.2,VfS0qUERdZ,com.sec.android.app.shealth,ec0f3d69-3837-4444-8310-9227f42f9857,1577232000000,
873eec4c-f003-4f2e-bc06-9219da95b66e.binning_data.json,2024-09-13 10:19:21.647,2024-09-13 10:19:21.647,com.sec.android.app.shealth,-2,16765,1.3832699,13067.841,1030.1699,VfS0qUERdZ,com.sec.android.app.shealth,873eec4c-f003-4f2e-bc06-9219da95b66e,1577318400000,
7b70c497-9c51-43ba-ab2d-d6e8927049fc.binning_data.json,2024-09-13 10:19:21.647,2024-09-13 10:19:21.647,com.sec.android.app.shealth,-2,14561,1.3717811,11293.192,881.039,VfS0qUERdZ,com.sec.android.app.shealth,7b70c497-9c51-43ba-ab2d-d6e8927049fc,1577404800000,
da2d2405-504c-49d7-9da3-77a1ce0254df.binning_data.json,2024-09-13 10:19:21.647,2024-09-13 10:19:21.647,com.sec.android.app.shealth,-2,11568,1.372533,8944.854,699.31,VfS0qUERdZ,com.sec.android.app.shealth,da2d2405-504c-49d7-9da3-77a1ce0254df,1577491200000,
8df38aa0-4c25-44dc-bd98-80bf15840768.binning_data.json,2024-09-13 10:19:21.647,2024-09-13 10:19:21.647,com.sec.android.app.shealth,-2,15869,1.3815963,12323.2295,961.18994,VfS0qUERdZ,com.sec.android.app.shealth,8df38aa0-4c25-44dc-bd98-80bf15840768,1577577600000,
3f597bd3-00e1-46a2-bb56-2b63a2cb640c.binning_data.json,2024-09-13 10:19:21.647,2024-09-13 10:19:21.647,com.sec.android.app.shealth,-2,11620,1.3743771,9037.416,699.44995,VfS0qUERdZ,com.sec.android.app.shealth,3f597bd3-00e1-46a2-bb56-2b63a2cb640c,1577664000000,
7bbbce52-8656-4795-85cc-ee5845ff07a7.binning_data.json,2024-09-13 10:19:21.647,2024-09-13 10:19:21.647,com.sec.android.app.shealth,-2,19000,1.3869047,14822.825,1162.611,VfS0qUERdZ,com.sec.android.app.shealth,7bbbce52-8656-4795-85cc-ee5845ff07a7,1577750400000,
a815adbd-183a-4343-bab4-474aa5ea7ff2.binning_data.json,2024-09-13 10:19:21.647,2024-09-13 10:19:21.647,com.sec.android.app.shealth,-2,13839,1.3702513,10704.328,842.941,VfS0qUERdZ,com.sec.android.app.shealth,a815adbd-183a-4343-bab4-474aa5ea7ff2,1577836800000,
fcf4f79b-e075-4fd6-bbd5-48af6cc223a7.binning_data.json,2024-09-13 10:19:21.647,2024-09-13 10:19:21.647,com.sec.android.app.shealth,-2,18559,1.4287859,14538.06,1133.8219,VfS0qUERdZ,com.sec.android.app.shealth,fcf4f79b-e075-4fd6-bbd5-48af6cc223a7,1577923200000,
72517de3-d59c-4f28-a76c-99501db9dbc1.binning_data.json,2024-09-13 10:19:21.647,2024-09-13 10:19:21.647,com.sec.android.app.shealth,-2,18590,1.4160385,14548.067,1146.369,VfS0qUERdZ,com.sec.android.app.shealth,72517de3-d59c-4f28-a76c-99501db9dbc1,1578009600000,
b0cb0195-89e6-4bf7-a3f1-3ce2765db371.binning_data.json,2024-09-13 10:19:21.648,2024-09-13 10:19:21.648,com.sec.android.app.shealth,-2,11680,1.392093,9059.482,719.518,VfS0qUERdZ,com.sec.android.app.shealth,b0cb0195-89e6-4bf7-a3f1-3ce2765db371,1578096000000,
355302b3-ae52-41c0-9dfa-0d47e960ace6.binning_data.json,2024-09-13 10:19:21.648,2024-09-13 10:19:21.648,com.sec.android.app.shealth,-2,14393,1.3893042,11218.925,895.636,VfS0qUERdZ,com.sec.android.app.shealth,355302b3-ae52-41c0-9dfa-0d47e960ace6,1578182400000,
223f181c-f1d3-40d9-95a3-0f89eda8dd94.binning_data.json,2024-09-13 10:19:21.648,2024-09-13 10:19:21.648,com.sec.android.app.shealth,-2,1780,1.4851477,1428.629,114.441,VfS0qUERdZ,com.sec.android.app.shealth,223f181c-f1d3-40d9-95a3-0f89eda8dd94,1578268800000,
de69bc81-083d-4c57-baa9-de1a59852296.binning_data.json,2024-09-13 10:19:21.648,2024-09-13 10:19:21.648,com.sec.android.app.shealth,-2,10093,1.3929935,7719.231,569.744,VfS0qUERdZ,com.sec.android.app.shealth,de69bc81-083d-4c57-baa9-de1a59852296,1578355200000,
75ffcaa3-11ad-477f-8d57-f96ab0db772f.binning_data.json,2024-09-13 10:19:21.648,2024-09-13 10:19:21.648,com.sec.android.app.shealth,-2,8696,1.3736674,6610.266,468.75195,VfS0qUERdZ,com.sec.android.app.shealth,75ffcaa3-11ad-477f-8d57-f96ab0db772f,1578441600000,
388b46c5-753d-41b7-acd7-4e9d37677d17.binning_data.json,2024-09-13 10:19:21.649,2024-09-13 10:19:21.649,com.sec.android.app.shealth,-2,8421,1.4015999,6560.5063,456.917,VfS0qUERdZ,com.sec.android.app.shealth,388b46c5-753d-41b7-acd7-4e9d37677d17,1578528000000,
da4769cc-3d57-495b-bda6-3f4e3119bc4a.binning_data.json,2024-09-13 10:19:21.649,2024-09-13 10:19:21.649,com.sec.android.app.shealth,-2,16964,1.4078498,13110.169,909.047,VfS0qUERdZ,com.sec.android.app.shealth,da4769cc-3d57-495b-bda6-3f4e3119bc4a,1578614400000,
7531b89b-98b5-4536-831e-d16bc68d5fb6.binning_data.json,2024-09-13 10:19:21.649,2024-09-13 10:19:21.649,com.sec.android.app.shealth,-2,10702,1.427261,8331.661,580.863,VfS0qUERdZ,com.sec.android.app.shealth,7531b89b-98b5-4536-831e-d16bc68d5fb6,1578700800000,
7550e7cf-b8ad-4bba-ae3e-5bca339b89da.binning_data.json,2024-09-13 10:19:21.649,2024-09-13 10:19:21.649,com.sec.android.app.shealth,-2,9827,1.338323,7511.811,527.125,VfS0qUERdZ,com.sec.android.app.shealth,7550e7cf-b8ad-4bba-ae3e-5bca339b89da,1578787200000,
6eb58173-f0e7-428d-9581-579f5e115164.binning_data.json,2024-09-13 10:19:21.649,2024-09-13 10:19:21.649,com.sec.android.app.shealth,-2,10348,1.429263,7992.698,547.69995,VfS0qUERdZ,com.sec.android.app.shealth,6eb58173-f0e7-428d-9581-579f5e115164,1578873600000,
7ebf9891-3603-41ec-9f21-6202ebe52c5c.binning_data.json,2024-09-13 10:19:21.649,2024-09-13 10:19:21.649,com.sec.android.app.shealth,-2,4948,1.3500308,3709.887,265.56998,VfS0qUERdZ,com.sec.android.app.shealth,7ebf9891-3603-41ec-9f21-6202ebe52c5c,1578960000000,
8fa2e6db-6aae-4557-9222-87daa20a589c.binning_data.json,2024-09-13 10:19:21.649,2024-09-13 10:19:21.649,com.sec.android.app.shealth,-2,12767,1.4193934,9874.394,674.3759,VfS0qUERdZ,com.sec.android.app.shealth,8fa2e6db-6aae-4557-9222-87daa20a589c,1579046400000,
9b3e74e0-2c88-4795-86c4-9488941380d3.binning_data.json,2024-09-13 10:19:21.649,2024-09-13 10:19:21.649,com.sec.android.app.shealth,-2,14844,1.410631,11475.173,768.55896,VfS0qUERdZ,com.sec.android.app.shealth,9b3e74e0-2c88-4795-86c4-9488941380d3,1579132800000,
ab8581af-0ac5-4ead-849b-4e218407f4c3.binning_data.json,2024-09-13 10:19:21.649,2024-09-13 10:19:21.649,com.sec.android.app.shealth,-2,11811,1.3641024,9042.523,650.5499,VfS0qUERdZ,com.sec.android.app.shealth,ab8581af-0ac5-4ead-849b-4e218407f4c3,1579219200000,
35db9681-c40b-418d-9359-9ce04b5b17db.binning_data.json,2024-09-13 10:19:21.649,2024-09-13 10:19:21.649,com.sec.android.app.shealth,-2,16211,1.4161359,12461.177,846.26697,VfS0qUERdZ,com.sec.android.app.shealth,35db9681-c40b-418d-9359-9ce04b5b17db,1579305600000,
7b5dd99c-c447-4862-b0c4-e63b7f2780b6.binning_data.json,2024-09-13 10:19:21.649,2024-09-13 10:19:21.649,com.sec.android.app.shealth,-2,17147,1.3677566,13099.775,895.4799,VfS0qUERdZ,com.sec.android.app.shealth,7b5dd99c-c447-4862-b0c4-e63b7f2780b6,1579392000000,
08fe87c5-0aea-433e-9c1e-473c6d680a4b.binning_data.json,2024-09-13 10:19:21.649,2024-09-13 10:19:21.649,com.sec.android.app.shealth,-2,13312,1.3508012,10151.514,683.25793,VfS0qUERdZ,com.sec.android.app.shealth,08fe87c5-0aea-433e-9c1e-473c6d680a4b,1579478400000,
