com.samsung.shealth.stand_day_summary,6320001,2
create_sh_ver,stand_time,modify_sh_ver,update_time,create_time,deviceuuid,pkg_name,datauuid,day_time
,655360,,2022-05-11 10:52:58.291,2022-05-10 15:00:03.870,eSltdGxx7w,com.sec.android.app.shealth,44a59a70-88ae-8816-35ac-39c145e8b4ad,1652227200000,
,2359296,,2022-05-12 12:33:36.297,2022-05-11 15:00:05.095,eSltdGxx7w,com.sec.android.app.shealth,320b1d1c-20ca-a7d8-9312-c12ddf49b0c2,1652313600000,
,1310720,,2022-05-13 11:58:12.261,2022-05-12 15:00:06.006,eSltdGxx7w,com.sec.android.app.shealth,5804e07d-28b9-75c0-d164-7bf412b46636,1652400000000,
,4759552,,2022-05-14 13:52:17.275,2022-05-13 15:00:03.786,eSltdGxx7w,com.sec.android.app.shealth,22009754-688c-1cca-3cfb-f07e34aed7f5,1652486400000,
,0,,2022-05-14 15:00:07.769,2022-05-14 15:00:07.769,eSltdGxx7w,com.sec.android.app.shealth,1059cf23-e841-353a-1285-b1dd64d8bbbe,1652572800000,
,1310720,,2022-05-16 11:55:30.367,2022-05-15 15:00:08.126,eSltdGxx7w,com.sec.android.app.shealth,1c419c92-ebd6-c326-9514-6efe6f643dc1,1652659200000,
,9699328,,2022-05-17 14:23:30.287,2022-05-16 15:00:06.072,eSltdGxx7w,com.sec.android.app.shealth,8e87df2e-fdf9-d942-aaec-2196610d42e8,1652745600000,
,5373952,,2022-05-18 13:01:41.239,2022-05-17 15:00:06.930,eSltdGxx7w,com.sec.android.app.shealth,b0130452-73c2-e184-d1a5-efddfac82e14,1652832000000,
,2621440,,2022-05-19 12:01:06.232,2022-05-18 15:00:04.131,eSltdGxx7w,com.sec.android.app.shealth,9c115fa4-457d-bd61-d0dd-bed06741f48a,1652918400000,
,655360,,2022-05-20 10:47:18.234,2022-05-19 15:00:03.626,eSltdGxx7w,com.sec.android.app.shealth,21635248-465c-73e9-f80e-389099784dc6,1653004800000,
,65536,,2022-05-21 07:01:57.245,2022-05-20 15:00:03.901,eSltdGxx7w,com.sec.android.app.shealth,212331d4-a259-a98b-a3aa-6dce558f6b2e,1653091200000,
,0,,2022-05-21 15:00:08.314,2022-05-21 15:00:08.314,eSltdGxx7w,com.sec.android.app.shealth,e6eb61b7-b495-e7e3-a4f6-f4e0001ef0d7,1653177600000,
,2785280,,2022-05-23 12:07:30.410,2022-05-22 15:00:04.963,eSltdGxx7w,com.sec.android.app.shealth,3d75bea0-c192-26b0-07fd-ccb0197b9d04,1653264000000,
,2658304,,2022-05-24 12:00:44.275,2022-05-23 15:00:04.942,eSltdGxx7w,com.sec.android.app.shealth,ece369f0-9752-bd6d-4a4a-6dd110d0276d,1653350400000,
,13762560,,2022-05-25 14:36:41.314,2022-05-24 15:00:09.415,eSltdGxx7w,com.sec.android.app.shealth,c82e3d20-c8e0-12e6-0463-8f956e1c4c1b,1653436800000,
,2359296,,2022-05-26 12:00:10.280,2022-05-25 15:00:06.208,eSltdGxx7w,com.sec.android.app.shealth,6a30f04d-42f7-6869-6600-197c8af097ab,1653523200000,
,3407872,,2022-05-27 12:36:24.255,2022-05-26 15:00:05.023,eSltdGxx7w,com.sec.android.app.shealth,810fb5de-32eb-f683-2ab5-53197609b66c,1653609600000,
,0,,2022-05-27 15:00:06.237,2022-05-27 15:00:06.237,eSltdGxx7w,com.sec.android.app.shealth,4f133166-d93d-05ad-e5a6-1142f41dccb4,1653696000000,
,524290,,2022-05-29 10:06:54.241,2022-05-28 15:00:07.494,eSltdGxx7w,com.sec.android.app.shealth,5a19c7fe-2cc9-31a1-3c1e-0b210ee6513a,1653782400000,
,2392064,,2022-05-30 12:55:37.254,2022-05-29 15:00:06.314,eSltdGxx7w,com.sec.android.app.shealth,487f4a7b-a525-a4e8-682b-51d770a2e1d3,1653868800000,
,2490368,,2022-05-31 12:58:18.238,2022-05-30 15:00:07.089,eSltdGxx7w,com.sec.android.app.shealth,a82f01e2-1b58-1d04-34f6-5f557f284a46,1653955200000,
,65536,,2022-06-01 07:56:36.744,2022-05-31 15:00:05.073,eSltdGxx7w,com.sec.android.app.shealth,2c87ba19-9b7f-c150-afca-f6d04066797d,1654041600000,
,2113536,,2022-06-02 12:34:50.285,2022-06-01 15:00:10.714,eSltdGxx7w,com.sec.android.app.shealth,228b00a5-68a7-bda5-ef68-bb34befb8eec,1654128000000,
,4456452,,2022-06-03 13:00:19.297,2022-06-02 15:00:03.431,eSltdGxx7w,com.sec.android.app.shealth,28d3b285-54b9-15f0-32a4-cb41f6a5b0cc,1654214400000,
,0,,2022-06-03 15:00:03.968,2022-06-03 15:00:03.968,eSltdGxx7w,com.sec.android.app.shealth,493d6e6f-a7c6-a56e-5c5c-3de867e05b54,1654300800000,
,131074,,2022-06-05 11:56:22.425,2022-06-04 15:00:02.750,eSltdGxx7w,com.sec.android.app.shealth,6319a6f5-3f98-66a3-1be6-08ab11e529b5,1654387200000,
,524288,,2022-06-06 10:26:07.272,2022-06-05 15:00:05.578,eSltdGxx7w,com.sec.android.app.shealth,426cf49c-d725-dbdf-9182-02ad8132d95b,1654473600000,
,5308416,,2022-06-07 13:00:43.246,2022-06-06 15:00:02.776,eSltdGxx7w,com.sec.android.app.shealth,85d74e51-8a2f-2fa6-4c65-2167f620eb66,1654560000000,
,0,,2022-06-07 15:00:05.668,2022-06-07 15:00:05.668,eSltdGxx7w,com.sec.android.app.shealth,93d76198-2d90-bad3-4aaa-599ef22aa8b2,1654646400000,
,2232320,,2022-06-09 12:45:54.333,2022-06-09 00:51:23.643,eSltdGxx7w,com.sec.android.app.shealth,5763cd91-6d30-b1fb-c95b-3955eb5dee5d,1654732800000,
,9043968,,2022-06-10 14:10:16.278,2022-06-09 15:00:06.675,eSltdGxx7w,com.sec.android.app.shealth,70c3d1eb-a5b9-2a5c-1e11-1cdd57ea31c5,1654819200000,
,8388608,,2022-06-11 14:13:36.287,2022-06-10 15:00:05.699,eSltdGxx7w,com.sec.android.app.shealth,14d17a7a-28a9-26de-97a7-c85ced64f7d0,1654905600000,
,2097152,,2022-06-12 12:17:00.261,2022-06-11 15:00:02.073,eSltdGxx7w,com.sec.android.app.shealth,7de3aedc-ce32-bf80-eb35-b9c258d3b8fc,1654992000000,
,2228224,,2022-06-13 12:39:36.268,2022-06-12 15:00:04.123,eSltdGxx7w,com.sec.android.app.shealth,5999785a-47a5-0ac9-d7d4-9b7dd60bb1f7,1655078400000,
,524288,,2022-06-14 10:46:50.309,2022-06-13 15:00:06.037,eSltdGxx7w,com.sec.android.app.shealth,b0881eef-183c-adf8-7d02-24dc44e1a037,1655164800000,
,2621440,,2022-06-15 12:05:38.258,2022-06-14 15:00:02.984,eSltdGxx7w,com.sec.android.app.shealth,cae8c7e9-05d3-4a27-9bf7-81b6676f6de5,1655251200000,
,524288,,2022-06-16 10:20:02.365,2022-06-15 15:00:03.750,eSltdGxx7w,com.sec.android.app.shealth,9940495c-aee7-a3d5-45da-9bc19cf7dbad,1655337600000,
,2621440,,2022-06-17 12:58:42.261,2022-06-16 15:00:06.421,eSltdGxx7w,com.sec.android.app.shealth,b9d0db1c-6166-10ce-274f-cc272faf7151,1655424000000,
,10616832,,2022-06-18 14:04:24.341,2022-06-17 15:00:14.638,eSltdGxx7w,com.sec.android.app.shealth,c4fb8d3f-198e-4ca0-a817-68e5597aa08c,1655510400000,
,2,,2022-06-18 16:29:46.786,2022-06-18 15:00:02.640,eSltdGxx7w,com.sec.android.app.shealth,eb9d522b-14a6-92a1-7b0c-3ac4b85575d3,1655596800000,
,262144,,2022-06-20 09:03:47.321,2022-06-19 15:00:01.501,eSltdGxx7w,com.sec.android.app.shealth,c98a75b0-fec2-ef5c-a62a-3ca29084a57b,1655683200000,
,2623489,,2022-06-21 12:26:34.338,2022-06-20 15:00:07.267,eSltdGxx7w,com.sec.android.app.shealth,9862807d-0379-4f1b-4845-a598f4179c6a,1655769600000,
,2883584,,2022-06-22 12:46:38.272,2022-06-21 15:00:07.087,eSltdGxx7w,com.sec.android.app.shealth,99fd4550-7a7f-bb2b-13cf-a5097bc0a8e4,1655856000000,
,12288,,2022-06-23 04:13:18.724,2022-06-22 15:00:03.706,eSltdGxx7w,com.sec.android.app.shealth,85c6f095-18ad-5242-978c-62c5d1fd31e4,1655942400000,
,5505024,,2022-06-24 13:47:25.403,2022-06-23 15:00:06.023,eSltdGxx7w,com.sec.android.app.shealth,c8d3fe7d-19b2-1d54-6451-f18cce71b89f,1656028800000,
,0,,2022-06-24 15:00:07.052,2022-06-24 15:00:07.052,eSltdGxx7w,com.sec.android.app.shealth,da2ab214-7eea-d9e9-fe6d-82d829709e67,1656115200000,
,0,,2022-06-25 15:00:07.680,2022-06-25 15:00:07.680,eSltdGxx7w,com.sec.android.app.shealth,016a06c9-2a1c-5dae-1a6b-adee5f1727fe,1656201600000,
,2097152,,2022-06-27 12:27:50.279,2022-06-26 15:00:03.975,eSltdGxx7w,com.sec.android.app.shealth,231bfc75-8dc5-227a-4860-1ea52f00da28,1656288000000,
,2228224,,2022-06-28 12:54:02.260,2022-06-27 15:00:06.767,eSltdGxx7w,com.sec.android.app.shealth,bcc01ec4-3872-3ef3-6826-11541a2bdb6d,1656374400000,
,2686976,,2022-06-29 12:25:00.118,2022-06-28 15:00:03.995,eSltdGxx7w,com.sec.android.app.shealth,f980326e-8b57-8223-190c-42e8b74a4dbb,1656460800000,
,819200,,2022-06-30 10:03:36.330,2022-06-29 15:00:06.562,eSltdGxx7w,com.sec.android.app.shealth,603c2171-e2e0-4f43-3691-12988e8d8dbc,1656547200000,
,2490368,,2022-07-01 12:44:49.285,2022-06-30 15:00:08.630,eSltdGxx7w,com.sec.android.app.shealth,66c7f651-1151-7088-79fa-bff47052b63b,1656633600000,
,2097152,,2022-07-02 12:05:36.335,2022-07-01 15:00:06.014,eSltdGxx7w,com.sec.android.app.shealth,fd7bd589-6e52-8078-087e-c91f6faa47a4,1656720000000,
,524288,,2022-07-03 10:24:12.436,2022-07-02 15:00:05.613,eSltdGxx7w,com.sec.android.app.shealth,39e2c596-88c8-7b9d-fd30-1498ea0372f7,1656806400000,
,2228224,,2022-07-04 12:55:42.269,2022-07-03 15:00:05.009,eSltdGxx7w,com.sec.android.app.shealth,b26a7efa-ca5b-9c3b-9702-1d2c16bc236c,1656892800000,
,2621440,,2022-07-05 12:51:32.364,2022-07-04 15:00:06.006,eSltdGxx7w,com.sec.android.app.shealth,a6a05fd7-3834-73ad-58fa-f2636148ffb3,1656979200000,
,1048576,,2022-07-06 11:59:50.314,2022-07-05 15:00:02.164,eSltdGxx7w,com.sec.android.app.shealth,abfa8e32-c293-8427-f634-6bdb289abce2,1657065600000,
,131072,,2022-07-07 08:39:39.349,2022-07-06 15:00:08.316,eSltdGxx7w,com.sec.android.app.shealth,f7379e8f-14f0-d7c4-19ee-a5fd197212c9,1657152000000,
,851968,,2022-07-08 10:19:28.256,2022-07-07 15:00:06.611,eSltdGxx7w,com.sec.android.app.shealth,d7b13914-1b3e-6f4f-bf13-00bc82a9a49f,1657238400000,
,524288,,2022-07-09 10:04:34.310,2022-07-08 15:00:09.631,eSltdGxx7w,com.sec.android.app.shealth,c7523165-977b-a317-dc22-f7aea8e7efdf,1657324800000,
,0,,2022-07-09 15:00:05.685,2022-07-09 15:00:05.685,eSltdGxx7w,com.sec.android.app.shealth,40e2eb45-a2d6-e307-46e8-483658bccebf,1657411200000,
,65536,,2022-07-11 07:09:54.662,2022-07-10 15:00:04.732,eSltdGxx7w,com.sec.android.app.shealth,c127340e-51cb-93b6-5ff1-8363f98244c0,1657497600000,
,2097152,,2022-07-12 12:57:16.316,2022-07-11 15:00:02.902,eSltdGxx7w,com.sec.android.app.shealth,85f3d388-40ab-d923-e5e2-2bbbeef70d3d,1657584000000,
,3670016,,2022-07-13 12:53:34.372,2022-07-12 15:00:10.923,eSltdGxx7w,com.sec.android.app.shealth,756b8c3a-3cb0-3ca8-1c7b-e45a2cf4cf07,1657670400000,
,2621440,,2022-07-14 12:41:10.282,2022-07-13 15:00:03.067,eSltdGxx7w,com.sec.android.app.shealth,98a9989f-0d25-5f9a-5b80-93cf7980e713,1657756800000,
,2686976,,2022-07-15 12:48:17.343,2022-07-14 15:00:05.981,eSltdGxx7w,com.sec.android.app.shealth,25fe31fe-77fd-1c92-df78-fb60eba5a8a5,1657843200000,
,0,,2022-07-15 15:00:04.620,2022-07-15 15:00:04.620,eSltdGxx7w,com.sec.android.app.shealth,12f20c5e-64bb-6ca2-cb1d-3ce73985925a,1657929600000,
,0,,2022-07-16 15:00:03.023,2022-07-16 15:00:03.023,eSltdGxx7w,com.sec.android.app.shealth,0f448eda-6dfb-d61c-6003-75cb073b3061,1658016000000,
,288768,,2022-07-18 09:13:20.283,2022-07-17 15:00:07.486,eSltdGxx7w,com.sec.android.app.shealth,6fa797dd-59b3-4a3c-a091-10fdb12f92d5,1658102400000,
,589824,,2022-07-19 10:56:27.300,2022-07-18 15:00:03.666,eSltdGxx7w,com.sec.android.app.shealth,b08947ef-0d66-f391-d57b-03fa6e6bedb2,1658188800000,
,557056,,2022-07-20 10:09:59.316,2022-07-19 15:00:08.557,eSltdGxx7w,com.sec.android.app.shealth,af996a03-9f47-1dd3-1335-460c1a786b61,1658275200000,
,655360,,2022-07-21 10:59:52.305,2022-07-20 15:00:05.161,eSltdGxx7w,com.sec.android.app.shealth,7f7044e3-5d3f-b5ff-348c-e0eee807b0f8,1658361600000,
,1179648,,2022-07-22 11:04:43.332,2022-07-21 15:00:02.651,eSltdGxx7w,com.sec.android.app.shealth,b3f6ed22-f4b2-dd08-355b-1cc0a6628849,1658448000000,
,0,,2022-07-22 15:00:08.808,2022-07-22 15:00:08.808,eSltdGxx7w,com.sec.android.app.shealth,a06f6a8e-827e-3bf2-6469-c3f297a6b3a0,1658534400000,
,655360,,2022-07-24 10:32:04.268,2022-07-23 15:00:05.634,eSltdGxx7w,com.sec.android.app.shealth,87f980c3-89cf-5584-8b4c-f64eb4003216,1658620800000,
,2441216,,2022-07-25 12:50:58.280,2022-07-24 15:00:04.624,eSltdGxx7w,com.sec.android.app.shealth,51c31da5-c838-e0a1-c268-edef521bb3ad,1658707200000,
,2162688,,2022-07-26 12:34:31.334,2022-07-25 15:00:07.260,eSltdGxx7w,com.sec.android.app.shealth,417cfbea-8563-2aa6-c06b-4b9932cc8b02,1658793600000,
,1392640,,2022-07-27 11:29:27.350,2022-07-26 15:00:03.696,eSltdGxx7w,com.sec.android.app.shealth,cec59c91-19b9-f2ed-43a6-57d6f246bc04,1658880000000,
,2785280,,2022-07-28 12:54:28.397,2022-07-27 15:00:05.679,eSltdGxx7w,com.sec.android.app.shealth,eb9355fa-75a2-885e-97f4-eb7a44ba2392,1658966400000,
,163840,,2022-07-29 08:04:12.293,2022-07-28 15:00:02.026,eSltdGxx7w,com.sec.android.app.shealth,880a1e03-4bb0-225c-9432-87e5cb343839,1659052800000,
,524288,,2022-07-30 10:14:14.284,2022-07-29 15:00:08.700,eSltdGxx7w,com.sec.android.app.shealth,54fb13d1-c8aa-9702-4eb4-54e193880678,1659139200000,
,0,,2022-07-30 15:00:04.927,2022-07-30 15:00:04.927,eSltdGxx7w,com.sec.android.app.shealth,0fb177ac-5c74-e448-667d-396d64778630,1659225600000,
,1048576,,2022-08-01 11:16:59.290,2022-07-31 15:00:05.598,eSltdGxx7w,com.sec.android.app.shealth,9aaf26bc-ea39-ff36-e2e2-79be178cf1df,1659312000000,
,1703936,,2022-08-02 11:54:21.343,2022-08-01 15:00:05.039,eSltdGxx7w,com.sec.android.app.shealth,1e2bf701-c097-ea5e-c9e5-07c809160377,1659398400000,
,4325376,,2022-08-03 13:03:33.294,2022-08-02 15:00:04.677,eSltdGxx7w,com.sec.android.app.shealth,7c6c3335-0d91-c342-412f-7f7d350a7048,1659484800000,
,2105344,,2022-08-04 12:25:49.339,2022-08-03 15:00:08.072,eSltdGxx7w,com.sec.android.app.shealth,5063891f-fc81-be06-e20e-00ee70fa02a9,1659571200000,
,0,,2022-08-04 15:00:04.017,2022-08-04 15:00:04.017,eSltdGxx7w,com.sec.android.app.shealth,b8b95bfa-cb85-ad9c-5a9c-a8dba4a9734a,1659657600000,
,0,,2022-08-05 15:00:08.152,2022-08-05 15:00:08.152,eSltdGxx7w,com.sec.android.app.shealth,7e4c8857-3ee7-0882-c183-24b1f71588f4,1659744000000,
,0,,2022-08-06 15:00:08.464,2022-08-06 15:00:08.464,eSltdGxx7w,com.sec.android.app.shealth,211606d4-bf53-5131-b8d1-cd29834dd270,1659830400000,
,819200,,2022-08-08 10:29:22.320,2022-08-07 15:00:02.656,eSltdGxx7w,com.sec.android.app.shealth,9e565a59-fda0-9e2b-66e8-3c4660f867dd,1659916800000,
,2260992,,2022-08-09 12:52:17.288,2022-08-08 15:00:04.837,eSltdGxx7w,com.sec.android.app.shealth,ae0e5ef9-c0e2-32cb-a330-1f3fcf56b1e3,1660003200000,
,3440640,,2022-08-10 12:35:23.334,2022-08-09 15:00:04.675,eSltdGxx7w,com.sec.android.app.shealth,45639c17-e13e-e09d-9d27-9a5b34cd7aed,1660089600000,
,2752512,,2022-08-11 12:49:29.300,2022-08-10 15:00:07.724,eSltdGxx7w,com.sec.android.app.shealth,93afc5c8-8df9-6f38-d77e-3367da086f67,1660176000000,
,2768896,,2022-08-12 12:53:39.393,2022-08-11 15:00:04.767,eSltdGxx7w,com.sec.android.app.shealth,b1bba616-378d-46e6-cd87-6f111270d107,1660262400000,
,0,,2022-08-12 15:00:08.996,2022-08-12 15:00:08.996,eSltdGxx7w,com.sec.android.app.shealth,2ee0020f-02dd-fcac-39ed-87ef1f4c04fc,1660348800000,
,0,,2022-08-13 15:00:07.964,2022-08-13 15:00:07.963,eSltdGxx7w,com.sec.android.app.shealth,f64f6379-a53e-1395-0e65-68f17d1b0cd6,1660435200000,
,4784128,,2022-08-15 13:37:40.295,2022-08-14 15:00:04.184,eSltdGxx7w,com.sec.android.app.shealth,76995e85-4eb6-c62b-0e56-a8c144283229,1660521600000,
,1212416,,2022-08-16 11:54:05.311,2022-08-15 15:00:07.375,eSltdGxx7w,com.sec.android.app.shealth,92d778e4-c631-e718-2d31-4deea8dd7e85,1660608000000,
,262144,,2022-08-17 09:58:58.299,2022-08-16 15:00:04.997,eSltdGxx7w,com.sec.android.app.shealth,e2d12b5b-89eb-401a-66cc-7341cd2d8009,1660694400000,
,65536,,2022-08-18 07:32:43.682,2022-08-17 15:00:08.736,eSltdGxx7w,com.sec.android.app.shealth,dff5fb78-9465-67c4-1c86-230a24356cf7,1660780800000,
,2686976,,2022-08-19 12:29:09.330,2022-08-18 15:00:03.735,eSltdGxx7w,com.sec.android.app.shealth,3399758c-2ff4-4d39-8c54-723fcecbb63d,1660867200000,
,0,,2022-08-19 15:00:04.258,2022-08-19 15:00:04.258,eSltdGxx7w,com.sec.android.app.shealth,1b5eafde-a07a-de49-a016-bce1d7466c2a,1660953600000,
,0,,2022-08-21 03:15:55.440,2022-08-20 15:00:04.035,eSltdGxx7w,com.sec.android.app.shealth,55af5c18-3451-a43e-b3ae-fa664aaca212,1661040000000,
,36864,,2022-08-22 06:12:05.580,2022-08-21 15:00:08.912,eSltdGxx7w,com.sec.android.app.shealth,85ad4dc4-cea4-e24b-2104-3cecd6023b31,1661126400000,
,1343488,,2022-08-23 11:22:15.249,2022-08-22 15:00:09.974,eSltdGxx7w,com.sec.android.app.shealth,3ccfc712-229a-7b6b-6edd-0aee642ba6b5,1661212800000,
,1114112,,2022-08-24 11:18:29.324,2022-08-23 15:00:06.007,eSltdGxx7w,com.sec.android.app.shealth,06f4e7f7-755b-791f-87b5-eaaebcae07fa,1661299200000,
,401408,,2022-08-25 09:16:41.425,2022-08-24 15:00:09.015,eSltdGxx7w,com.sec.android.app.shealth,7b993fd3-c11b-d8ea-a463-7cd153d7d66a,1661385600000,
,360448,,2022-08-26 09:15:57.249,2022-08-25 15:00:07.820,eSltdGxx7w,com.sec.android.app.shealth,dff25a25-e79c-6c2a-c99c-c4207acae96c,1661472000000,
,0,,2022-08-26 15:00:03.883,2022-08-26 15:00:03.883,eSltdGxx7w,com.sec.android.app.shealth,a7823c0b-cffe-517d-ff08-0e134d9561c6,1661558400000,
,0,,2022-08-27 15:00:04.586,2022-08-27 15:00:04.586,eSltdGxx7w,com.sec.android.app.shealth,d4c196df-9473-0399-21de-e1ad2e4cd2e5,1661644800000,
,393216,,2022-08-29 09:47:02.527,2022-08-29 06:56:33.190,eSltdGxx7w,com.sec.android.app.shealth,ae2eb84c-1c9e-25d8-2378-dfb1a934b73d,1661731200000,
,2113536,,2022-08-30 12:39:40.287,2022-08-29 15:00:04.930,eSltdGxx7w,com.sec.android.app.shealth,d83f208b-edfd-c9d9-f71b-781d70aafe07,1661817600000,
,1589248,,2022-08-31 11:42:01.300,2022-08-30 15:00:09.083,eSltdGxx7w,com.sec.android.app.shealth,07309060-f166-6881-dd31-4dcb69dfc9b9,1661904000000,
,524288,,2022-09-01 10:32:29.332,2022-08-31 15:00:04.926,eSltdGxx7w,com.sec.android.app.shealth,49e636a8-9829-0d70-6a7a-5a740f31f159,1661990400000,
,0,,2022-09-01 15:00:04.995,2022-09-01 15:00:04.995,eSltdGxx7w,com.sec.android.app.shealth,e6144270-670d-ba59-bb74-37d0fee4c41b,1662076800000,
,524288,,2022-09-03 10:01:01.266,2022-09-02 15:00:03.741,eSltdGxx7w,com.sec.android.app.shealth,4bf49a07-325a-8f1f-db3d-b6ce9688de7a,1662163200000,
,0,,2022-09-03 15:00:06.143,2022-09-03 15:00:06.143,eSltdGxx7w,com.sec.android.app.shealth,b6378598-22a3-aa08-4e82-3ddb22cc5d9e,1662249600000,
,65536,,2022-09-05 07:29:43.654,2022-09-04 15:00:04.049,eSltdGxx7w,com.sec.android.app.shealth,5c833ce2-1873-ff70-878f-8f17bab9285c,1662336000000,
,163840,,2022-09-06 08:24:52.265,2022-09-05 15:00:09.549,eSltdGxx7w,com.sec.android.app.shealth,68985858-84b7-b652-ec62-f8d0aa596a20,1662422400000,
,1179648,,2022-09-07 11:36:46.295,2022-09-06 15:00:06.270,eSltdGxx7w,com.sec.android.app.shealth,76c1378d-6831-c1e0-9190-9c34b36175f8,1662508800000,
,1081344,,2022-09-08 11:56:05.332,2022-09-07 15:00:03.982,eSltdGxx7w,com.sec.android.app.shealth,38f2f6fc-4a01-bd01-0e75-2ca908846813,1662595200000,
,0,,2022-09-08 15:00:07.050,2022-09-08 15:00:07.050,eSltdGxx7w,com.sec.android.app.shealth,e4f3e6c5-e4f7-2e40-f5dc-4c639a95c772,1662681600000,
,2162688,,2022-09-10 12:08:10.327,2022-09-09 15:00:04.970,eSltdGxx7w,com.sec.android.app.shealth,eeb24cdf-28b3-2324-79c4-abd279805991,1662768000000,
,131072,,2022-09-11 08:18:59.160,2022-09-10 15:00:08.143,eSltdGxx7w,com.sec.android.app.shealth,7d9c532b-c26d-78f0-b2d2-bd6ad5e3bc6d,1662854400000,
,131072,,2022-09-12 08:01:34.299,2022-09-11 15:00:06.199,eSltdGxx7w,com.sec.android.app.shealth,a41265e3-f8cb-5d47-1a2f-126de72484e7,1662940800000,
,0,,2022-09-12 15:00:05.927,2022-09-12 15:00:05.926,eSltdGxx7w,com.sec.android.app.shealth,0db57795-6217-0ffe-6964-fbaf01e9dad5,1663027200000,
,2228224,,2022-09-14 12:38:02.278,2022-09-13 15:00:07.281,eSltdGxx7w,com.sec.android.app.shealth,fc520fb0-f401-6562-ccfc-5448a3e6c764,1663113600000,
,2228224,,2022-09-15 12:47:30.295,2022-09-14 15:00:04.318,eSltdGxx7w,com.sec.android.app.shealth,a8faeed9-b9ce-6929-ce0f-4ac01fb9b98e,1663200000000,
,65536,,2022-09-16 07:12:40.741,2022-09-15 15:00:10.963,eSltdGxx7w,com.sec.android.app.shealth,cdd3a6cf-a77b-ac9f-7d7c-735739e38c3e,1663286400000,
,0,,2022-09-16 15:00:08.769,2022-09-16 15:00:08.769,eSltdGxx7w,com.sec.android.app.shealth,6710a768-be2b-153b-2d52-3af6399aa2b6,1663372800000,
,0,,2022-09-17 15:00:08.692,2022-09-17 15:00:08.692,eSltdGxx7w,com.sec.android.app.shealth,117cc548-e774-859a-9a44-aadde591eeec,1663459200000,
,81920,,2022-09-19 07:20:18.294,2022-09-18 15:00:02.850,eSltdGxx7w,com.sec.android.app.shealth,62826fef-a5a5-1435-5f71-a162b54f1879,1663545600000,
,3178496,,2022-09-20 12:55:11.296,2022-09-19 15:00:07.000,eSltdGxx7w,com.sec.android.app.shealth,01a74f32-a4a2-a889-2588-8ed68670a888,1663632000000,
,4489216,,2022-09-21 13:00:21.300,2022-09-20 15:00:03.962,eSltdGxx7w,com.sec.android.app.shealth,2056ce53-93c4-0de6-d755-08bcf8f8f62b,1663718400000,
,2228224,,2022-09-22 12:42:17.324,2022-09-21 15:00:06.929,eSltdGxx7w,com.sec.android.app.shealth,106cc91c-2b3d-73d9-93e4-8fd3b4d590a1,1663804800000,
,3407872,,2022-09-23 12:53:12.292,2022-09-22 15:00:05.366,eSltdGxx7w,com.sec.android.app.shealth,2e8fea6d-be2f-ed40-e641-5d13f2e98d1e,1663891200000,
,16384,,2022-09-24 05:16:32.447,2022-09-23 15:00:05.968,eSltdGxx7w,com.sec.android.app.shealth,9cda790d-2141-80a6-5f1b-188fe45ae4c4,1663977600000,
,589824,,2022-09-25 10:39:18.357,2022-09-24 15:00:07.799,eSltdGxx7w,com.sec.android.app.shealth,5f7689dd-3d58-c826-c2a8-433237a8fe2e,1664064000000,
,262144,,2022-09-26 09:46:07.399,2022-09-25 15:00:07.007,eSltdGxx7w,com.sec.android.app.shealth,6213ae17-6a9e-95fe-3b02-c5e7a4cc8a40,1664150400000,
,131072,,2022-09-27 08:49:45.428,2022-09-26 15:00:06.883,eSltdGxx7w,com.sec.android.app.shealth,a7bd204f-b106-e33b-df2f-d4e6ef41906c,1664236800000,
,2523136,,2022-09-28 12:50:06.342,2022-09-27 15:00:07.907,eSltdGxx7w,com.sec.android.app.shealth,5db9c43e-0baa-9c54-408e-5a0caf0b3900,1664323200000,
,262144,,2022-09-29 09:47:32.319,2022-09-28 15:00:06.772,eSltdGxx7w,com.sec.android.app.shealth,2a22216d-2f32-acef-b687-f6c91c87cb14,1664409600000,
,393216,,2022-09-30 09:40:02.287,2022-09-29 15:00:03.579,eSltdGxx7w,com.sec.android.app.shealth,68b186aa-4a8e-d877-60e9-425f60491689,1664496000000,
,4292608,,2022-10-01 13:19:12.258,2022-09-30 15:00:07.013,eSltdGxx7w,com.sec.android.app.shealth,cf83c9d4-a37e-65d4-91fa-c966f5cfbbae,1664582400000,
,0,,2022-10-01 15:00:03.398,2022-10-01 15:00:03.398,eSltdGxx7w,com.sec.android.app.shealth,1d1f3bcf-c7bf-e91f-5771-874589645243,1664668800000,
,65536,,2022-10-03 07:56:09.682,2022-10-02 15:00:06.567,eSltdGxx7w,com.sec.android.app.shealth,3680ba3e-b632-5179-4875-9d64e4ec57a5,1664755200000,
,0,,2022-10-03 15:00:03.627,2022-10-03 15:00:03.627,eSltdGxx7w,com.sec.android.app.shealth,028ed715-336e-2afe-f94a-f5132b3de65b,1664841600000,
,4194304,,2022-10-05 13:01:58.305,2022-10-04 15:00:03.700,eSltdGxx7w,com.sec.android.app.shealth,813036ff-37ae-be66-6e86-f9530f06a566,1664928000000,
,33792,,2022-10-06 06:55:33.615,2022-10-05 15:00:06.972,eSltdGxx7w,com.sec.android.app.shealth,182b7406-fa69-754c-89b7-107117882b8b,1665014400000,
,0,,2022-10-06 15:00:02.666,2022-10-06 15:00:02.666,eSltdGxx7w,com.sec.android.app.shealth,e626e19b-2118-dfbe-820f-f0d74285b47e,1665100800000,
