com.samsung.shealth.tracker.pedometer_day_summary,6320001,7
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
,7798,967cc8f7-0cf4-4616-bad6-2ad33fb86cfc.binning_data.json,3300751,0,,1070,2016-04-14 14:59:39.864,com.sec.android.app.shealth,2016-04-13 15:16:55.446,,2.1437118,7075.86,517.83997,6728,VfS0qUERdZ,com.sec.android.app.shealth,0,967cc8f7-0cf4-4616-bad6-2ad33fb86cfc.achievement.json,967cc8f7-0cf4-4616-bad6-2ad33fb86cfc,1460592000000,
,7798,79b5733d-287e-4594-ad88-43153a5338b3.binning_data.json,3300672,10000,,1071,2016-04-14 15:00:18.931,com.sec.android.app.shealth,2016-04-14 15:00:18.931,,6.9444447,7075.86,517.83997,6727,uVwC9SChYX,com.sec.android.app.shealth,0,79b5733d-287e-4594-ad88-43153a5338b3.achievement.json,79b5733d-287e-4594-ad88-43153a5338b3,1460592000000,
,10224,87bcdbda-5372-4119-b560-d496752709dc.binning_data.json,4508446,0,,2967,2016-04-15 13:55:00.880,com.sec.android.app.shealth,2016-04-14 15:15:01.612,,2.0862398,9405.7,755.35,7257,VfS0qUERdZ,com.sec.android.app.shealth,0,87bcdbda-5372-4119-b560-d496752709dc.achievement.json,87bcdbda-5372-4119-b560-d496752709dc,1460678400000,
,10224,0679d68f-baea-43c1-b54c-200396984111.binning_data.json,4508382,10000,,2967,2016-04-15 15:00:02.389,com.sec.android.app.shealth,2016-04-15 15:00:02.389,,3.5,9405.7,755.35,7257,uVwC9SChYX,com.sec.android.app.shealth,3530,0679d68f-baea-43c1-b54c-200396984111.achievement.json,0679d68f-baea-43c1-b54c-200396984111,1460678400000,
,16410,47368bb4-3e9b-4b7c-899a-fe223face91c.binning_data.json,7178890,0,,2671,2016-04-16 14:57:21.566,com.sec.android.app.shealth,2016-04-15 15:34:56.119,,1.9907395,14291.3,1066.5701,13739,VfS0qUERdZ,com.sec.android.app.shealth,0,47368bb4-3e9b-4b7c-899a-fe223face91c.achievement.json,47368bb4-3e9b-4b7c-899a-fe223face91c,1460764800000,
,16705,67b7dc9d-f740-4dba-a3b8-e2bdfa07c534.binning_data.json,7329407,10000,,2685,2016-04-16 15:15:02.992,com.sec.android.app.shealth,2016-04-16 15:00:02.711,,3.6136208,14535.63,1083.37,14020,uVwC9SChYX,com.sec.android.app.shealth,3715,67b7dc9d-f740-4dba-a3b8-e2bdfa07c534.achievement.json,67b7dc9d-f740-4dba-a3b8-e2bdfa07c534,1460764800000,
,8290,0c1e5f51-4a12-4aff-afa7-b499dd76db42.binning_data.json,3444194,0,,1223,2016-04-17 11:51:26.676,com.sec.android.app.shealth,2016-04-16 15:15:02.077,,2.1483655,7399.3896,530.04004,7067,VfS0qUERdZ,com.sec.android.app.shealth,0,0c1e5f51-4a12-4aff-afa7-b499dd76db42.achievement.json,0c1e5f51-4a12-4aff-afa7-b499dd76db42,1460851200000,
,8312,1891ee67-0eea-40a9-92c7-3881a1808240.binning_data.json,3453007,10000,,1224,2016-04-18 15:00:02.729,com.sec.android.app.shealth,2016-04-16 15:15:02.885,,6.9444447,7419.6396,531.29004,7088,uVwC9SChYX,com.sec.android.app.shealth,1307,1891ee67-0eea-40a9-92c7-3881a1808240.achievement.json,1891ee67-0eea-40a9-92c7-3881a1808240,1460851200000,
,9526,42806e34-262e-447b-931a-7b3dcf0c1fd0.binning_data.json,4265593,0,,1086,2016-04-18 14:48:31.022,com.sec.android.app.shealth,2016-04-17 15:01:46.067,,1.9122896,8157.0503,606.15,8440,VfS0qUERdZ,com.sec.android.app.shealth,0,42806e34-262e-447b-931a-7b3dcf0c1fd0.achievement.json,42806e34-262e-447b-931a-7b3dcf0c1fd0,1460937600000,
,9526,aaebded2-aa46-4cc3-82ae-4786a3afed19.binning_data.json,4265505,10000,,1086,2016-04-18 15:00:02.676,com.sec.android.app.shealth,2016-04-18 15:00:02.676,,3.4444444,8157.0503,606.15,8440,uVwC9SChYX,com.sec.android.app.shealth,1389,aaebded2-aa46-4cc3-82ae-4786a3afed19.achievement.json,aaebded2-aa46-4cc3-82ae-4786a3afed19,1460937600000,
,8682,c064d03b-6caf-4af5-9cd3-45b8a8c1c689.binning_data.json,3959708,0,,428,2016-04-19 13:55:30.223,com.sec.android.app.shealth,2016-04-18 21:35:01.966,,1.8032947,7140.5205,498.47,8254,VfS0qUERdZ,com.sec.android.app.shealth,0,c064d03b-6caf-4af5-9cd3-45b8a8c1c689.achievement.json,c064d03b-6caf-4af5-9cd3-45b8a8c1c689,1461024000000,
,8682,615d5db3-6472-4020-885b-4dab55808dd1.binning_data.json,3959631,10000,,428,2016-04-19 15:00:07.633,com.sec.android.app.shealth,2016-04-19 15:00:07.633,,3.8611112,7140.5205,498.47,8254,uVwC9SChYX,com.sec.android.app.shealth,0,615d5db3-6472-4020-885b-4dab55808dd1.achievement.json,615d5db3-6472-4020-885b-4dab55808dd1,1461024000000,
,5962,a07e3e93-c06c-4b2b-b835-011dc9cde184.binning_data.json,2606938,0,,676,2016-04-20 14:26:25.796,com.sec.android.app.shealth,2016-04-19 21:11:44.933,,1.9431643,5065.71,381.06,5286,VfS0qUERdZ,com.sec.android.app.shealth,0,a07e3e93-c06c-4b2b-b835-011dc9cde184.achievement.json,a07e3e93-c06c-4b2b-b835-011dc9cde184,1461110400000,
,5962,30003fd8-e78d-47e3-9599-932fca8f6f0c.binning_data.json,2606888,10000,,676,2016-04-20 15:00:05.247,com.sec.android.app.shealth,2016-04-20 15:00:05.247,,3.285705,5065.71,381.06,5286,uVwC9SChYX,com.sec.android.app.shealth,1689,30003fd8-e78d-47e3-9599-932fca8f6f0c.achievement.json,30003fd8-e78d-47e3-9599-932fca8f6f0c,1461110400000,
,10426,42eadf53-73a0-4dc9-becf-a54ecfe8e8e3.binning_data.json,4708542,0,,667,2016-04-21 14:58:50.639,com.sec.android.app.shealth,2016-04-20 21:06:39.334,,1.8404784,8665.97,631.79,9759,VfS0qUERdZ,com.sec.android.app.shealth,0,42eadf53-73a0-4dc9-becf-a54ecfe8e8e3.achievement.json,42eadf53-73a0-4dc9-becf-a54ecfe8e8e3,1461196800000,
,10554,1290fb15-a60f-4876-908a-54525d4bab7d.binning_data.json,4772587,10000,,667,2016-04-21 15:00:03.200,com.sec.android.app.shealth,2016-04-21 15:00:03.200,,4.111111,8768.971,638.2,9887,uVwC9SChYX,com.sec.android.app.shealth,0,1290fb15-a60f-4876-908a-54525d4bab7d.achievement.json,1290fb15-a60f-4876-908a-54525d4bab7d,1461196800000,
,2125,72a12612-5e44-46c0-a68f-b7a156e32d90.binning_data.json,934468,0,,364,2016-04-22 12:10:44.272,com.sec.android.app.shealth,2016-04-21 15:01:19.893,,2.010844,1879.0701,143.53,1761,VfS0qUERdZ,com.sec.android.app.shealth,0,72a12612-5e44-46c0-a68f-b7a156e32d90.achievement.json,72a12612-5e44-46c0-a68f-b7a156e32d90,1461283200000,
,2143,d91c47c4-ed3b-4c66-bc7b-06ee545f2864.binning_data.json,942943,10000,,364,2016-04-22 15:02:40.064,com.sec.android.app.shealth,2016-04-22 15:00:11.869,,3.3461683,1894.18,144.48,1779,uVwC9SChYX,com.sec.android.app.shealth,0,d91c47c4-ed3b-4c66-bc7b-06ee545f2864.achievement.json,d91c47c4-ed3b-4c66-bc7b-06ee545f2864,1461283200000,
,1665,d3306612-d425-497d-b365-71a3592a1247.binning_data.json,646612,0,,376,2016-04-23 14:55:02.220,com.sec.android.app.shealth,2016-04-22 15:02:38.253,,2.5121992,1624.4199,128.71,1289,VfS0qUERdZ,com.sec.android.app.shealth,0,d3306612-d425-497d-b365-71a3592a1247.achievement.json,d3306612-d425-497d-b365-71a3592a1247,1461369600000,
,1665,88f21ce4-1855-447c-8fd7-216226d55055.binning_data.json,646590,10000,,376,2016-04-23 15:00:02.407,com.sec.android.app.shealth,2016-04-22 15:02:39.949,,4.9722223,1624.4199,128.71,1289,uVwC9SChYX,com.sec.android.app.shealth,0,88f21ce4-1855-447c-8fd7-216226d55055.achievement.json,88f21ce4-1855-447c-8fd7-216226d55055,1461369600000,
,8681,dbadb1b7-a338-49db-9615-7a14aac543fe.binning_data.json,3765309,0,,1320,2016-04-24 14:57:09.699,com.sec.android.app.shealth,2016-04-23 15:07:49.008,,2.0595493,7754.84,554.04,7361,VfS0qUERdZ,com.sec.android.app.shealth,0,dbadb1b7-a338-49db-9615-7a14aac543fe.achievement.json,dbadb1b7-a338-49db-9615-7a14aac543fe,1461456000000,
,8681,0cd90716-959b-4f29-8004-d909b587101f.binning_data.json,3765243,10000,,1320,2016-04-24 15:00:15.799,com.sec.android.app.shealth,2016-04-24 15:00:15.799,,3.7222226,7754.84,554.04,7361,uVwC9SChYX,com.sec.android.app.shealth,3001,0cd90716-959b-4f29-8004-d909b587101f.achievement.json,0cd90716-959b-4f29-8004-d909b587101f,1461456000000,
,3312,3f193e35-e311-4777-bc1e-de1cc51bc422.binning_data.json,1449118,0,,439,2016-04-25 14:16:28.692,com.sec.android.app.shealth,2016-04-24 16:09:43.146,,2.0293791,2940.81,209.51,2873,VfS0qUERdZ,com.sec.android.app.shealth,0,3f193e35-e311-4777-bc1e-de1cc51bc422.achievement.json,3f193e35-e311-4777-bc1e-de1cc51bc422,1461542400000,
,3312,eb515a8b-1c47-4806-8359-82f99136aaf6.binning_data.json,1449084,10000,,439,2016-04-25 15:00:01.802,com.sec.android.app.shealth,2016-04-25 15:00:01.802,,4.4444447,2940.81,209.51,2873,uVwC9SChYX,com.sec.android.app.shealth,0,eb515a8b-1c47-4806-8359-82f99136aaf6.achievement.json,eb515a8b-1c47-4806-8359-82f99136aaf6,1461542400000,
,6486,41ce5662-5141-4bca-aca8-ff847cc033e2.binning_data.json,2866796,0,,508,2016-04-26 14:40:45.955,com.sec.android.app.shealth,2016-04-25 15:12:37.664,,1.9350169,5547.3,384.12003,5978,VfS0qUERdZ,com.sec.android.app.shealth,0,41ce5662-5141-4bca-aca8-ff847cc033e2.achievement.json,41ce5662-5141-4bca-aca8-ff847cc033e2,1461628800000,
,6486,0128d9af-9c32-484f-aed3-e2d28df32291.binning_data.json,2866742,10000,,508,2016-04-26 15:00:16.782,com.sec.android.app.shealth,2016-04-26 15:00:16.782,,4.217068,5547.3,384.12003,5978,uVwC9SChYX,com.sec.android.app.shealth,1651,0128d9af-9c32-484f-aed3-e2d28df32291.achievement.json,0128d9af-9c32-484f-aed3-e2d28df32291,1461628800000,
,10106,9cecf68d-dd75-4ec2-a011-f2b9e0a735e6.binning_data.json,4754785,0,,515,2016-04-27 14:02:58.939,com.sec.android.app.shealth,2016-04-26 17:15:01.433,,1.7780634,8454.31,565.15,9591,VfS0qUERdZ,com.sec.android.app.shealth,0,9cecf68d-dd75-4ec2-a011-f2b9e0a735e6.achievement.json,9cecf68d-dd75-4ec2-a011-f2b9e0a735e6,1461715200000,
,10106,f3e376e7-b647-4a7e-ab95-05ec3b00cfd2.binning_data.json,4754703,10000,,515,2016-04-27 15:00:35.605,com.sec.android.app.shealth,2016-04-27 15:00:35.605,,3.4444444,8454.31,565.15,9591,uVwC9SChYX,com.sec.android.app.shealth,1928,f3e376e7-b647-4a7e-ab95-05ec3b00cfd2.achievement.json,f3e376e7-b647-4a7e-ab95-05ec3b00cfd2,1461715200000,
,3821,4b638928-f5bd-44d5-a952-a9b6beb96db3.binning_data.json,1596936,0,,721,2016-04-28 14:37:30.008,com.sec.android.app.shealth,2016-04-27 15:38:32.134,,2.1882958,3494.57,261.56998,3100,VfS0qUERdZ,com.sec.android.app.shealth,0,4b638928-f5bd-44d5-a952-a9b6beb96db3.achievement.json,4b638928-f5bd-44d5-a952-a9b6beb96db3,1461801600000,
,3821,7ba781ad-1f44-4358-be73-42673a450f93.binning_data.json,1596902,10000,,721,2016-04-28 15:01:36.278,com.sec.android.app.shealth,2016-04-28 15:01:36.278,,4.944445,3494.57,261.56998,3100,uVwC9SChYX,com.sec.android.app.shealth,0,7ba781ad-1f44-4358-be73-42673a450f93.achievement.json,7ba781ad-1f44-4358-be73-42673a450f93,1461801600000,
,2738,20575429-f0d2-4047-9b81-0491a364bc7e.binning_data.json,1242055,0,,118,2016-04-29 12:53:26.647,com.sec.android.app.shealth,2016-04-28 15:08:31.847,,1.9037479,2364.56,159.22,2620,VfS0qUERdZ,com.sec.android.app.shealth,0,20575429-f0d2-4047-9b81-0491a364bc7e.achievement.json,20575429-f0d2-4047-9b81-0491a364bc7e,1461888000000,
,2738,79c88879-ce7a-4ce2-a8af-4218b9ac0910.binning_data.json,1242030,10000,,118,2016-04-29 15:00:01.482,com.sec.android.app.shealth,2016-04-29 15:00:01.482,,4.277778,2364.56,159.22,2620,uVwC9SChYX,com.sec.android.app.shealth,0,79c88879-ce7a-4ce2-a8af-4218b9ac0910.achievement.json,79c88879-ce7a-4ce2-a8af-4218b9ac0910,1461888000000,
,11435,0c4dd401-92bb-4e02-af2b-46d992acc3c8.binning_data.json,5065748,0,,1294,2016-04-30 14:40:21.773,com.sec.android.app.shealth,2016-04-29 16:40:17.177,,1.9515812,9886.22,695.38,10141,VfS0qUERdZ,com.sec.android.app.shealth,0,0c4dd401-92bb-4e02-af2b-46d992acc3c8.achievement.json,0c4dd401-92bb-4e02-af2b-46d992acc3c8,1461974400000,
,11435,36bf5a36-2462-40b2-b865-cb533d21598a.binning_data.json,5065663,10000,,1294,2016-04-30 15:00:07.021,com.sec.android.app.shealth,2016-04-30 15:00:07.021,,3.8055558,9886.22,695.38,10141,uVwC9SChYX,com.sec.android.app.shealth,3174,36bf5a36-2462-40b2-b865-cb533d21598a.achievement.json,36bf5a36-2462-40b2-b865-cb533d21598a,1461974400000,
,13710,bbf61d9d-5ca2-448c-83c7-8f5f50d08740.binning_data.json,5804565,0,,2793,2016-05-01 14:34:11.891,com.sec.android.app.shealth,2016-04-30 15:06:38.953,,2.134141,12387.76,938.47,10917,VfS0qUERdZ,com.sec.android.app.shealth,0,bbf61d9d-5ca2-448c-83c7-8f5f50d08740.achievement.json,bbf61d9d-5ca2-448c-83c7-8f5f50d08740,1462060800000,
,13710,c760abb7-603d-434f-9bfc-8f7e5788d137.binning_data.json,5804453,10000,,2793,2016-05-01 15:44:30.920,com.sec.android.app.shealth,2016-05-01 15:44:30.920,,4.277778,12387.76,938.47,10917,uVwC9SChYX,com.sec.android.app.shealth,2673,c760abb7-603d-434f-9bfc-8f7e5788d137.achievement.json,c760abb7-603d-434f-9bfc-8f7e5788d137,1462060800000,
,13843,af7a70d4-9f64-422d-a80e-87b9af8ccb5a.binning_data.json,5931283,0,,2736,2016-05-02 14:18:48.765,com.sec.android.app.shealth,2016-05-01 15:52:06.473,,2.097047,12438.181,937.72003,11107,VfS0qUERdZ,com.sec.android.app.shealth,0,af7a70d4-9f64-422d-a80e-87b9af8ccb5a.achievement.json,af7a70d4-9f64-422d-a80e-87b9af8ccb5a,1462147200000,
,13843,11447889-d222-42ad-81ac-f6ab88a92dfb.binning_data.json,5931190,10000,,2736,2016-05-02 15:00:02.676,com.sec.android.app.shealth,2016-05-02 15:00:02.676,,4.0555553,12438.181,937.72003,11107,uVwC9SChYX,com.sec.android.app.shealth,3987,11447889-d222-42ad-81ac-f6ab88a92dfb.achievement.json,11447889-d222-42ad-81ac-f6ab88a92dfb,1462147200000,
,2469,94e23b91-5196-4dda-8d0d-2e41e090fdf0.binning_data.json,1100911,0,,286,2016-05-03 13:57:48.608,com.sec.android.app.shealth,2016-05-02 15:06:48.394,,1.938475,2134.09,156.48,2183,VfS0qUERdZ,com.sec.android.app.shealth,0,94e23b91-5196-4dda-8d0d-2e41e090fdf0.achievement.json,94e23b91-5196-4dda-8d0d-2e41e090fdf0,1462233600000,
,2469,7dcd2a8e-29eb-4bb8-9b75-7aeece90eb60.binning_data.json,1100886,10000,,286,2016-05-03 15:00:49.802,com.sec.android.app.shealth,2016-05-03 15:00:49.802,,3.6111112,2134.09,156.48,2183,uVwC9SChYX,com.sec.android.app.shealth,0,7dcd2a8e-29eb-4bb8-9b75-7aeece90eb60.achievement.json,7dcd2a8e-29eb-4bb8-9b75-7aeece90eb60,1462233600000,
,4673,4136dd53-60b5-4e48-b4d8-78de505d6800.binning_data.json,2049615,0,,754,2016-05-04 14:21:28.939,com.sec.android.app.shealth,2016-05-03 15:10:54.116,,1.9786302,4055.4302,311.26,3919,VfS0qUERdZ,com.sec.android.app.shealth,0,4136dd53-60b5-4e48-b4d8-78de505d6800.achievement.json,4136dd53-60b5-4e48-b4d8-78de505d6800,1462320000000,
,4673,6e450ab5-f6fc-4d59-b00f-aac5d50e5a2a.binning_data.json,2049573,10000,,754,2016-05-04 15:00:23.573,com.sec.android.app.shealth,2016-05-04 15:00:23.573,,3.644946,4055.4302,311.26,3919,uVwC9SChYX,com.sec.android.app.shealth,0,6e450ab5-f6fc-4d59-b00f-aac5d50e5a2a.achievement.json,6e450ab5-f6fc-4d59-b00f-aac5d50e5a2a,1462320000000,
,11989,c51f0163-d2ac-4fc0-8bc5-ed6bff4d68a2.binning_data.json,4968186,0,,3063,2016-05-05 14:58:37.157,com.sec.android.app.shealth,2016-05-04 15:32:20.071,,2.2457309,11157.21,860.82,8926,VfS0qUERdZ,com.sec.android.app.shealth,0,c51f0163-d2ac-4fc0-8bc5-ed6bff4d68a2.achievement.json,c51f0163-d2ac-4fc0-8bc5-ed6bff4d68a2,1462406400000,
,11989,0c2c7c45-a798-4585-8cd9-bf356a0f000c.binning_data.json,4968084,10000,,3063,2016-05-05 15:00:55.151,com.sec.android.app.shealth,2016-05-05 15:00:55.151,,4.3055553,11157.21,860.82,8926,uVwC9SChYX,com.sec.android.app.shealth,2056,0c2c7c45-a798-4585-8cd9-bf356a0f000c.achievement.json,0c2c7c45-a798-4585-8cd9-bf356a0f000c,1462406400000,
,8410,2d980515-d164-4680-8082-22dc257fead8.binning_data.json,3441729,0,,1921,2016-05-06 14:54:22.586,com.sec.android.app.shealth,2016-05-05 15:15:02.320,,2.2455134,7728.4497,587.82,6489,VfS0qUERdZ,com.sec.android.app.shealth,0,2d980515-d164-4680-8082-22dc257fead8.achievement.json,2d980515-d164-4680-8082-22dc257fead8,1462492800000,
,8410,cb3fd867-8eb0-438a-a776-b85acaf8f7cd.binning_data.json,3441650,10000,,1921,2016-05-06 15:00:01.189,com.sec.android.app.shealth,2016-05-06 15:00:01.189,,5.83533,7728.4497,587.82,6489,uVwC9SChYX,com.sec.android.app.shealth,1382,cb3fd867-8eb0-438a-a776-b85acaf8f7cd.achievement.json,cb3fd867-8eb0-438a-a776-b85acaf8f7cd,1462492800000,
,12052,fc2db7ba-63f3-4f02-8d53-f61b8518eb16.binning_data.json,5013931,0,,2170,2016-05-07 14:59:53.790,com.sec.android.app.shealth,2016-05-06 16:58:56.117,,2.2117815,11089.72,817.28,9882,VfS0qUERdZ,com.sec.android.app.shealth,0,fc2db7ba-63f3-4f02-8d53-f61b8518eb16.achievement.json,fc2db7ba-63f3-4f02-8d53-f61b8518eb16,1462579200000,
,12052,2553bae2-1eec-4dcf-bcfa-2c13643eb897.binning_data.json,5013826,10000,,2170,2016-05-07 15:00:16.256,com.sec.android.app.shealth,2016-05-07 15:00:16.256,,4.3888893,11089.72,817.28,9882,uVwC9SChYX,com.sec.android.app.shealth,3226,2553bae2-1eec-4dcf-bcfa-2c13643eb897.achievement.json,2553bae2-1eec-4dcf-bcfa-2c13643eb897,1462579200000,
,1404,dd7bdc0a-a4fe-4602-bbfd-5bd11644270c.binning_data.json,592583,0,,163,2016-05-08 14:56:52.020,com.sec.android.app.shealth,2016-05-07 15:11:20.139,,2.172032,1287.11,96.439995,1241,VfS0qUERdZ,com.sec.android.app.shealth,0,dd7bdc0a-a4fe-4602-bbfd-5bd11644270c.achievement.json,dd7bdc0a-a4fe-4602-bbfd-5bd11644270c,1462665600000,
,1404,c107f642-cc49-4f7f-9bb2-75b12ecdae1a.binning_data.json,592560,10000,,163,2016-05-08 15:00:01.202,com.sec.android.app.shealth,2016-05-08 15:00:01.202,,6.4444447,1287.11,96.439995,1241,uVwC9SChYX,com.sec.android.app.shealth,0,c107f642-cc49-4f7f-9bb2-75b12ecdae1a.achievement.json,c107f642-cc49-4f7f-9bb2-75b12ecdae1a,1462665600000,
,6837,06956917-dad5-4282-9de8-097a66f8d6f2.binning_data.json,3094814,0,,627,2016-05-09 14:42:31.732,com.sec.android.app.shealth,2016-05-08 15:15:55.915,,1.9010155,5883.29,426.87006,6210,VfS0qUERdZ,com.sec.android.app.shealth,0,06956917-dad5-4282-9de8-097a66f8d6f2.achievement.json,06956917-dad5-4282-9de8-097a66f8d6f2,1462752000000,
,6837,95e7f2e0-b17b-4541-aded-e920f215de73.binning_data.json,3094760,10000,,627,2016-05-09 15:01:01.823,com.sec.android.app.shealth,2016-05-09 15:01:01.823,,3.5833333,5883.29,426.87006,6210,uVwC9SChYX,com.sec.android.app.shealth,1124,95e7f2e0-b17b-4541-aded-e920f215de73.achievement.json,95e7f2e0-b17b-4541-aded-e920f215de73,1462752000000,
,9476,a6b8d649-039d-4407-999a-02aa49c0b3c4.binning_data.json,4106644,0,,2368,2016-05-10 13:18:40.947,com.sec.android.app.shealth,2016-05-09 15:11:11.126,,2.1240091,8722.55,684.63007,7108,VfS0qUERdZ,com.sec.android.app.shealth,0,a6b8d649-039d-4407-999a-02aa49c0b3c4.achievement.json,a6b8d649-039d-4407-999a-02aa49c0b3c4,1462838400000,
,9476,e95e8892-55fe-47bc-9c06-4c41ab89c9b1.binning_data.json,4106570,10000,,2368,2016-05-10 15:00:33.493,com.sec.android.app.shealth,2016-05-10 15:00:33.493,,4.5100284,8722.55,684.63007,7108,uVwC9SChYX,com.sec.android.app.shealth,1236,e95e8892-55fe-47bc-9c06-4c41ab89c9b1.achievement.json,e95e8892-55fe-47bc-9c06-4c41ab89c9b1,1462838400000,
,7642,764f57c7-242a-4ea8-bea4-3b1c4cc29ea8.binning_data.json,3562789,0,,830,2016-05-11 14:43:41.649,com.sec.android.app.shealth,2016-05-10 17:09:50.083,,1.8095596,6447.0806,476.72006,6812,VfS0qUERdZ,com.sec.android.app.shealth,0,764f57c7-242a-4ea8-bea4-3b1c4cc29ea8.achievement.json,764f57c7-242a-4ea8-bea4-3b1c4cc29ea8,1462924800000,
,7642,889d247e-85aa-4922-93f6-8d3e494fef48.binning_data.json,3562732,10000,,830,2016-05-11 15:01:40.130,com.sec.android.app.shealth,2016-05-11 15:01:40.130,,3.496802,6447.0806,476.72006,6812,uVwC9SChYX,com.sec.android.app.shealth,3251,889d247e-85aa-4922-93f6-8d3e494fef48.achievement.json,889d247e-85aa-4922-93f6-8d3e494fef48,1462924800000,
,2656,32cf30a2-3e04-430c-89d0-c5db8193cacf.binning_data.json,1140788,0,,498,2016-05-12 13:56:18.360,com.sec.android.app.shealth,2016-05-11 16:00:02.751,,2.1192355,2417.5999,184.04,2158,VfS0qUERdZ,com.sec.android.app.shealth,0,32cf30a2-3e04-430c-89d0-c5db8193cacf.achievement.json,32cf30a2-3e04-430c-89d0-c5db8193cacf,1463011200000,
,2656,63ffa268-a3d5-4f47-868c-73d479960455.binning_data.json,1140757,10000,,498,2016-05-12 15:01:17.471,com.sec.android.app.shealth,2016-05-12 15:01:17.471,,3.3611112,2417.5999,184.04,2158,uVwC9SChYX,com.sec.android.app.shealth,0,63ffa268-a3d5-4f47-868c-73d479960455.achievement.json,63ffa268-a3d5-4f47-868c-73d479960455,1463011200000,
,5337,981f96f3-2c40-4670-a785-98fd8cab7cd9.binning_data.json,2335074,0,,650,2016-05-13 14:58:39.108,com.sec.android.app.shealth,2016-05-12 15:08:07.941,,1.9900739,4646.9697,344.22,4687,VfS0qUERdZ,com.sec.android.app.shealth,0,981f96f3-2c40-4670-a785-98fd8cab7cd9.achievement.json,981f96f3-2c40-4670-a785-98fd8cab7cd9,1463097600000,
,5409,837319c4-8407-49d8-bf68-6f0215250c2d.binning_data.json,2370323,10000,,650,2016-05-13 15:15:02.728,com.sec.android.app.shealth,2016-05-13 15:00:05.448,,6.9444447,4712.61,348.59,4759,uVwC9SChYX,com.sec.android.app.shealth,0,837319c4-8407-49d8-bf68-6f0215250c2d.achievement.json,837319c4-8407-49d8-bf68-6f0215250c2d,1463097600000,
,13678,774afa9b-7c8b-45e0-a147-0f56f8aefb42.binning_data.json,6105975,0,,1150,2016-05-14 14:55:06.221,com.sec.android.app.shealth,2016-05-13 15:15:02.184,,1.9145933,11690.46,811.75006,12528,VfS0qUERdZ,com.sec.android.app.shealth,0,774afa9b-7c8b-45e0-a147-0f56f8aefb42.achievement.json,774afa9b-7c8b-45e0-a147-0f56f8aefb42,1463184000000,
,13743,9f1cab75-e2c2-4663-bae4-f08521981d4c.binning_data.json,6129715,10000,,1170,2016-05-14 15:01:45.405,com.sec.android.app.shealth,2016-05-13 15:15:02.674,,4.2500005,11753.26,816.9001,12573,uVwC9SChYX,com.sec.android.app.shealth,2857,9f1cab75-e2c2-4663-bae4-f08521981d4c.achievement.json,9f1cab75-e2c2-4663-bae4-f08521981d4c,1463184000000,
,13680,d291abaf-241b-4c23-94f2-717e5b4c84f6.binning_data.json,5803576,0,,1550,2016-05-15 11:06:32.855,com.sec.android.app.shealth,2016-05-14 15:09:34.954,,2.0783443,12061.83,851.99,12130,VfS0qUERdZ,com.sec.android.app.shealth,0,d291abaf-241b-4c23-94f2-717e5b4c84f6.achievement.json,d291abaf-241b-4c23-94f2-717e5b4c84f6,1463270400000,
,13680,0ff84b12-4a69-46cb-aad5-3907c1d360fa.binning_data.json,5803456,10000,,1550,2016-05-15 15:00:10.741,com.sec.android.app.shealth,2016-05-15 15:00:10.741,,3.834848,12061.83,851.99,12130,uVwC9SChYX,com.sec.android.app.shealth,4532,0ff84b12-4a69-46cb-aad5-3907c1d360fa.achievement.json,0ff84b12-4a69-46cb-aad5-3907c1d360fa,1463270400000,
,2928,30150d08-4f28-463d-afec-6b202f1d2a05.binning_data.json,1232120,0,,566,2016-05-16 14:49:58.246,com.sec.android.app.shealth,2016-05-15 15:31:56.071,,2.1700315,2673.74,199.81999,2362,VfS0qUERdZ,com.sec.android.app.shealth,0,30150d08-4f28-463d-afec-6b202f1d2a05.achievement.json,30150d08-4f28-463d-afec-6b202f1d2a05,1463356800000,
,2928,82ef0858-2115-4987-95de-27e717cd268a.binning_data.json,1232092,10000,,566,2016-05-16 15:00:14.016,com.sec.android.app.shealth,2016-05-16 15:00:14.016,,4.277778,2673.74,199.81999,2362,uVwC9SChYX,com.sec.android.app.shealth,0,82ef0858-2115-4987-95de-27e717cd268a.achievement.json,82ef0858-2115-4987-95de-27e717cd268a,1463356800000,
